5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
0.1981648 0.1994767 0.1997047 0.1997969 0.1998499 0.1998851 0.1999101 0.1999285 0.1999424 0.1999531 0.1999614 0.1999681 0.1999734 0.1999778 0.1999813 0.1999842 0.1999866 0.1999887 0.1999903 0.1999918 0.199993 0.199994 0.1999949 0.1999956 0.1999962 0.1999968 0.1999972 0.1999976 0.1999979 0.1999982 
