5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
5.081142e-05 5.090763e-05 5.096156e-05 5.100348e-05 5.103895e-05 5.106964e-05 5.109638e-05 5.111972e-05 5.114009e-05 5.115789e-05 5.117344e-05 5.118702e-05 5.119889e-05 5.120926e-05 5.121832e-05 5.122624e-05 5.123316e-05 5.123921e-05 5.12445e-05 5.124912e-05 5.125315e-05 5.125667e-05 5.125975e-05 5.126244e-05 5.126479e-05 5.126685e-05 5.126864e-05 5.127021e-05 5.127159e-05 5.127279e-05 
