5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
387.9839 392.5764 394.4515 395.6322 396.4764 397.1119 397.6039 397.9922 398.303 398.5548 398.7607 398.9305 399.0714 399.1891 399.2878 399.371 399.4413 399.5009 399.5516 399.5948 399.6316 399.6631 399.69 399.7131 399.7329 399.7498 399.7644 399.7769 399.7877 399.797 
