5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
-0.0009336909 -0.004126553 -0.007658234 -0.01092979 -0.01384755 -0.01642399 -0.01869278 -0.02068871 -0.02244401 -0.02398743 -0.02534426 -0.02653701 -0.02758535 -0.02850676 -0.02931649 -0.03002806 -0.03065335 -0.03120277 -0.03168552 -0.03210968 -0.03248231 -0.03280969 -0.03309727 -0.0333499 -0.03357181 -0.03376672 -0.03393793 -0.0340883 -0.03422038 -0.03433637 
