10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220 230 240 250 260 270 280 290 300
9.064324e-06 9.107586e-06 9.139869e-06 9.167222e-06 9.190661e-06 9.21078e-06 9.228055e-06 9.24289e-06 9.25563e-06 9.266568e-06 9.275959e-06 9.284019e-06 9.290936e-06 9.296871e-06 9.301963e-06 9.30633e-06 9.310075e-06 9.313286e-06 9.316038e-06 9.318398e-06 9.32042e-06 9.322152e-06 9.323636e-06 9.324908e-06 9.325997e-06 9.326927e-06 9.32772e-06 9.328399e-06 9.32898e-06 9.329477e-06 
