10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220 230 240 250 260 270 280 290 300
350.7131 352.4216 353.334 353.9391 354.3703 354.6915 354.9381 355.1317 355.2862 355.4109 355.5124 355.5955 355.6639 355.7203 355.7671 355.8058 355.838 355.8647 355.887 355.9055 355.9209 355.9338 355.9445 355.9535 355.961 355.9672 355.9725 355.9768 355.9805 355.9835 
