5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
346.4578 348.6452 349.5288 350.0878 350.491 350.7974 351.0371 351.2281 351.3826 351.5091 351.6136 351.7007 351.7738 351.8355 351.8879 351.9325 351.9707 352.0034 352.0316 352.0559 352.0769 352.095 352.1108 352.1244 352.1363 352.1465 352.1555 352.1633 352.1701 352.176 
