5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
-0.0002933491 -0.001283537 -0.002371786 -0.003381814 -0.004286947 -0.005090936 -0.005803379 -0.006434272 -0.00699283 -0.007487306 -0.007925033 -0.008312514 -0.008655509 -0.008959122 -0.009227871 -0.009465756 -0.009676318 -0.009862695 -0.01002766 -0.01017369 -0.01030294 -0.01041734 -0.01051861 -0.01060824 -0.01068758 -0.01075782 -0.01081998 -0.01087501 -0.01092372 -0.01096684 
