10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220 230 240 250 260 270 280 290 300
300.4831 300.5971 300.6767 300.7415 300.7949 300.8389 300.8751 300.9049 300.9294 300.9496 300.9661 300.9797 300.9909 301.0 301.0073 301.0134 301.0183 301.0223 301.0255 301.0282 301.0304 301.0322 301.0336 301.0348 301.0357 301.0365 301.0372 301.0377 301.0381 301.0384 
