10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220 230 240 250 260 270 280 290 300
-0.001496185 -0.004274301 -0.006691032 -0.008688613 -0.01033069 -0.01167829 -0.01278291 -0.01368744 -0.01442744 -0.01503233 -0.01552638 -0.01592963 -0.01625853 -0.01652662 -0.01674499 -0.0169227 -0.01706723 -0.01718472 -0.01728017 -0.0173577 -0.01742063 -0.01747169 -0.01751311 -0.0175467 -0.01757391 -0.01759596 -0.01761382 -0.01762828 -0.01763998 -0.01764945 
