5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
0.198127 0.1994646 0.1996976 0.1997917 0.1998457 0.1998817 0.1999072 0.199926 0.1999403 0.1999513 0.1999599 0.1999667 0.1999722 0.1999767 0.1999804 0.1999834 0.1999859 0.199988 0.1999898 0.1999913 0.1999925 0.1999936 0.1999945 0.1999953 0.199996 0.1999965 0.199997 0.1999974 0.1999978 0.1999981 
