5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
-0.07735288 -0.09316413 -0.1022519 -0.1093711 -0.1154521 -0.1207712 -0.1254562 -0.129591 -0.1332424 -0.1364677 -0.1393164 -0.1418327 -0.1440551 -0.1460179 -0.1477513 -0.1492819 -0.1506334 -0.1518266 -0.15288 -0.1538099 -0.1546308 -0.1553571 -0.1559971 -0.156562 -0.1570602 -0.1574999 -0.1578876 -0.1582297 -0.1585314 -0.1587976 
