5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
-2.09431e-08 -1.991527e-06 -1.452375e-05 -4.42648e-05 -9.014951e-05 -0.0001473577 -0.0002107711 -0.0002762872 -0.0003409933 -0.0004030054 -0.0004611946 -0.0005149822 -0.0005641466 -0.0006087141 -0.0006488525 -0.0006848246 -0.000716938 -0.0007455156 -0.0007708856 -0.0007933613 -0.000813242 -0.0008308029 -0.0008462992 -0.0008599605 -0.0008719963 -0.000882593 -0.0008919186 -0.0009001226 -0.0009073371 -0.0009136804 
