5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
-0.07132833 -0.08720031 -0.09642 -0.1037436 -0.1101127 -0.1157952 -0.1209025 -0.1255032 -0.1296498 -0.133388 -0.1367576 -0.1397949 -0.1425321 -0.1449988 -0.1472211 -0.1492232 -0.1510266 -0.1526506 -0.1541131 -0.1554298 -0.1566151 -0.1576819 -0.158642 -0.1595059 -0.1602833 -0.1609825 -0.1616115 -0.1621772 -0.1626859 -0.1631439 
