5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
0.1980962 0.1994519 0.1996865 0.1997805 0.1998347 0.199871 0.199897 0.1999165 0.1999314 0.199943 0.1999523 0.1999597 0.1999658 0.1999708 0.199975 0.1999785 0.1999814 0.1999839 0.199986 0.1999878 0.1999894 0.1999908 0.1999919 0.199993 0.1999938 0.1999946 0.1999953 0.1999959 0.1999964 0.1999968 
