5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
5.081143e-05 5.090772e-05 5.096207e-05 5.100482e-05 5.104151e-05 5.107375e-05 5.110227e-05 5.112756e-05 5.114998e-05 5.116989e-05 5.118755e-05 5.120323e-05 5.121716e-05 5.122952e-05 5.124049e-05 5.125024e-05 5.125889e-05 5.126657e-05 5.12734e-05 5.127946e-05 5.128484e-05 5.128962e-05 5.129387e-05 5.129763e-05 5.130097e-05 5.130394e-05 5.130658e-05 5.130892e-05 5.1311e-05 5.131285e-05 
