# Wall heat-flux
# Time        	patch         	min           	max           	integral      
1.600000e+01	metalInlet	-1.550139e-01	-2.047971e-03	-1.921721e-06
1.600000e+01	metalOutlet	-1.478100e+00	-7.016509e-02	-6.825834e-06
1.600000e+01	metalExternal	-1.918822e+01	-2.598734e-02	-7.214147e-04
1.600000e+01	metal_to_fluid	-1.040086e+04	2.792949e+02	-6.456115e-03
1.600000e+01	metal_to_heater	2.814962e+03	1.087913e+04	2.028536e-02
