# Wall heat-flux
# Time        	patch         	min           	max           	integral      
4.600000e+01	metalInlet	-2.295708e+00	-5.033468e-02	-3.743351e-05
4.600000e+01	metalOutlet	-2.389671e+00	-6.606600e-01	-2.411528e-05
4.600000e+01	metalExternal	-2.881597e+01	-6.599301e-01	-2.401868e-03
4.600000e+01	metal_to_fluid	-1.082850e+04	1.531374e+02	-9.769347e-03
4.600000e+01	metal_to_heater	2.676147e+03	1.127155e+04	2.031023e-02
