# Wall heat-flux
# Time        	patch         	min           	max           	integral      
3.800000e+01	metalInlet	-1.667856e+00	-3.379567e-02	-2.626564e-05
3.800000e+01	metalOutlet	-2.187836e+00	-4.987362e-01	-1.970058e-05
3.800000e+01	metalExternal	-2.742243e+01	-4.980888e-01	-2.026210e-03
3.800000e+01	metal_to_fluid	-1.076462e+04	1.749712e+02	-9.029723e-03
3.800000e+01	metal_to_heater	2.695395e+03	1.121314e+04	2.030745e-02
