# Wall heat-flux
# Time        	patch         	min           	max           	integral      
2.800000e+01	metalInlet	-8.674548e-01	-1.525631e-02	-1.280830e-05
2.800000e+01	metalOutlet	-1.900705e+00	-2.931452e-01	-1.393489e-05
2.800000e+01	metalExternal	-2.483414e+01	-2.700504e-01	-1.483976e-03
2.800000e+01	metal_to_fluid	-1.064821e+04	2.125220e+02	-7.975749e-03
2.800000e+01	metal_to_heater	2.731966e+03	1.110645e+04	2.030172e-02
