# Wall heat-flux
# Time        	patch         	min           	max           	integral      
8.800000e+01	metalInlet	-4.459053e+00	-1.189402e-01	-7.981539e-05
8.800000e+01	metalOutlet	-3.135776e+00	-1.387641e+00	-4.320692e-05
8.800000e+01	metalExternal	-3.212261e+01	-1.386597e+00	-3.732895e-03
8.800000e+01	metal_to_fluid	-1.098413e+04	9.449663e+01	-1.248098e-02
8.800000e+01	metal_to_heater	2.632020e+03	1.141335e+04	2.031598e-02
