5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
-1.359149e-08 -1.342942e-06 -9.799253e-06 -2.960224e-05 -5.956914e-05 -9.611965e-05 -0.0001357114 -0.0001756584 -0.00021418 -0.0002502183 -0.0002832298 -0.0003130143 -0.0003395897 -0.0003631041 -0.0003837774 -0.000401863 -0.0004176233 -0.000431315 -0.0004431804 -0.0004534427 -0.0004623042 -0.0004699462 -0.0004765296 -0.000482196 -0.0004870697 -0.0004912592 -0.0004948589 -0.0004979506 -0.0005006052 -0.0005028839 
