10 20 30 40 50 60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220 230 240 250 260 270 280 290 300
9.064245e-06 9.106112e-06 9.134901e-06 9.157131e-06 9.174456e-06 9.18797e-06 9.198512e-06 9.206735e-06 9.213147e-06 9.218149e-06 9.222049e-06 9.225089e-06 9.22746e-06 9.229308e-06 9.230748e-06 9.23187e-06 9.232742e-06 9.233416e-06 9.233941e-06 9.23435e-06 9.234668e-06 9.234917e-06 9.23511e-06 9.23526e-06 9.235377e-06 9.235469e-06 9.235539e-06 9.235595e-06 9.235638e-06 9.235672e-06 
