5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
300.1991 300.2407 300.264 300.2827 300.2993 300.3144 300.3284 300.3413 300.3533 300.3643 300.3746 300.384 300.3928 300.4009 300.4084 300.4153 300.4218 300.4277 300.4332 300.4383 300.443 300.4474 300.4514 300.4552 300.4586 300.4618 300.4648 300.4675 300.47 300.4724 
