5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
-2.884621e-06 -6.053065e-06 -8.964429e-06 -1.165543e-05 -1.41423e-05 -1.643529e-05 -1.854368e-05 -2.047699e-05 -2.224519e-05 -2.385852e-05 -2.532731e-05 -2.666183e-05 -2.787211e-05 -2.896785e-05 -2.995832e-05 -3.085225e-05 -3.165776e-05 -3.238273e-05 -3.303447e-05 -3.361975e-05 -3.414481e-05 -3.461541e-05 -3.503681e-05 -3.541385e-05 -3.575092e-05 -3.605204e-05 -3.632085e-05 -3.656065e-05 -3.677445e-05 -3.696493e-05 
