5 10 15 20 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135 140 145 150
8.541424e-05 8.547667e-05 8.551166e-05 8.553909e-05 8.55625e-05 8.558291e-05 8.560083e-05 8.561659e-05 8.563048e-05 8.564271e-05 8.565349e-05 8.5663e-05 8.567138e-05 8.567877e-05 8.568528e-05 8.569102e-05 8.569608e-05 8.570054e-05 8.570448e-05 8.570796e-05 8.571103e-05 8.571373e-05 8.571612e-05 8.571823e-05 8.572009e-05 8.572174e-05 8.572319e-05 8.572447e-05 8.57256e-05 8.572659e-05 
